id,price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,region,suburbpopulation,postcode,ethnic_breakdown,suburb_median_house_price,median_house_rent_per_week,suburb_median_apartment_price,median_apartment_rent_per_week,public_housing_pct,avg_years_held,time_to_cbd_public_transport_town_hall_st,time_to_cbd_driving_town_hall_st,nearest_train_station,highlights_attractions,ideal_for,traffic,public_transport,affordability_rental,affordability_buying,nature,noise,things_to_see_do,family_friendliness,pet_friendliness,safety,overall_rating
360,990000.0,2016-10-09,Fairlight,1,2,1,98,Apartment / Unit / Flat,5840.0,65000,1.168,-33.79412,151.27428,38,1.5,167.6,9.88,Northern Beaches,"6,000",2094,"English 32.7%,Australian 20.3%,Irish 11.5,Scottish 8.4%,German 3.0%",2300000.0,1300.0,1250000.0,735.0,0%,10.0,45.0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,1224000.0,2020-02-22,Hurstville,1,3,1,457,House,29822.0,25116,4.226,-33.96268,151.1006,64,0.75,169.6,14.81,Southern Suburbs,"30,000",2220,"Chinese 49.4%,English 6.6%,Nepalese 6.6%,Australian 5.1%,Greek 2.9%",1400000.0,590.0,680000.0,520.0,3%,12.9,25.0,30.0,Hurstville,"Westfield Hurstville,Chinese dining & shopping","Families,professionals,young professionals",3.0,7.0,5.0,4.0,6.0,5.0,8.0,8.0,6.0,7.0,5.9
196,5500000.0,2016-06-24,Westmead,1,3,1,1347,House,16309.0,40040,2.945,-33.80918,150.98696,41,1.75,159.3,21.55,Western Suburbs,"16,500",2145,"Indian 37.1%,Chinese 7.6%,English 6.6%,Australian 5.9%,Sri Lankan 2.4%",1100000.0,485.0,565000.0,445.0,8%,17.8,35.0,35.0,Westmead,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,1150000.0,2021-03-15,St Johns Park,3,5,2,715,House,6119.0,23920,1.982,-33.88259,150.90215,29,0.1,197.9,28.54,Western Suburbs,"6,250",2176,"Vietnamese 20.2%,Chinese 17.7%,Australian 6.0%,Italian 5.6%,English 5.2%",780000.0,490.0,0.0,395.0,3%,17.1,75.0,50.0,Canley Vale,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,2460000.0,2021-09-24,Marsfield,2,4,1,582,House,13297.0,32448,3.863,-33.77752,151.10509,87,0.1,220.1,13.73,North Shore,"13,500",2122,"Chinese 28.7%,English 13.5%,Australian 12.1%,Irish 4.8%,Italian 4.0%",1650000.0,715.0,800000.0,510.0,3%,10.8,55.0,25.0,Eastwood,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6787,2400000.0,2021-12-15,Newtown,2,3,1,120,House,15029.0,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73,Inner West,"16,000",2042,"English 23.7%,Australian 16.8%,Irish 11.2%,Scottish 7.5%,Chinese 4.7%",1400000.0,795.0,690000.0,490.0,4%,11.6,15.0,15.0,Newtown,"King Street bars & dining,","University students,young professionals",3.0,7.0,5.0,3.0,5.0,4.0,9.0,5.0,8.0,4.0,5.3
6404,1700000.0,2021-11-26,Picnic Point,2,4,3,280,Semi-Detached,6160.0,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31,Western Suburbs,"6,250",2213,"Australian 23.1%,English 20.7%,Irish 8.2%,Scottish 5.9%,Greek 4.9%",1000000.0,625.0,740000.0,580.0,1%,12.2,60.0,35.0,East Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,1900000.0,2021-12-15,Beverly Hills,1,3,2,682,House,10156.0,30628,2.983,-33.94831,151.07815,49,0.1,220.1,15.28,Southern Suburbs,"10,250",2209,"Chinese 26.5%,English 10.5%,Australian 10.4%,Greek 8.5%,Italian 4.4%",1200000.0,600.0,660000.0,460.0,6%,14.9,40.0,25.0,Beverly Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,769000.0,2018-02-20,Middleton Grange,2,3,2,375,House,5177.0,44044,2.555,-33.91254,150.84322,54,1.5,171.9,34.32,Western Suburbs,"5,250",2171,"Australian 11.9%,Italian 8.2%,Assyrian 7.9%,English 7.7%,Indian 4.1%",775000.0,545.0,0.0,0.0,12%,4.7,100.0,45.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501,3410000.0,2021-11-28,Monterey,2,4,4,547,House,4532.0,37232,1.152,-33.97235,151.14822,5,0.1,220.1,13.19,Southern Suburbs,"4,750",2217,"Greek 18.8%,English 11.8%,Australian 11.7%,Irish 4.6%,Italian 4.0%",1450000.0,690.0,700000.0,460.0,1%,13.9,40.0,25.0,Kogarah,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,750000.0,2017-06-27,Harrington Park,2,4,2,708,House,10663.0,44668,8.004,-34.02561,150.73523,74,1.5,174.2,47.35,South West,"10,750",2567,"Australian 24.9%,English 24.3%,Italian 7.1%,Irish 7.0%,Scottish 5.5%",920000.0,550.0,0.0,0.0,0%,7.8,120.0,60.0,Campbelltown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,9300000.0,2021-09-24,Little Bay,4,5,4,623,House,4477.0,48360,2.457,-33.98343,151.24666,34,0.1,220.1,13.55,Southern Suburbs,"4,500",2036,"English 20.2%,Australian 17.7%,Irish 9.4%,Chinese 8.9%,Scottish 5.2%",1750000.0,1050.0,950000.0,650.0,9%,11.6,50.0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,3100000.0,2019-09-16,Paddington,2,3,1,158,House,12911.0,73944,1.627,-33.88334,151.22781,53,1.0,166.4,2.61,Inner East,"13,500",2021,"English 27.4%,Australian 17.5%,Irish 11.8%,Scottish 8.3%,German 3.0%",2400000.0,1150.0,860000.0,525.0,1%,10.2,15.0,10.0,Edgecliff,"Reservoir,Paddington Markets,Palace Verona Cinema",Professionals,4.0,3.0,4.0,2.0,7.0,6.0,8.0,7.0,8.0,6.0,5.5
2225,1575000.0,2019-09-14,Petersham,1,3,1,108,House,8116.0,52884,1.287,-33.89452,151.1556,41,1.0,166.4,5.99,Inner West,"8,500",2049,"English 22.4%,Australian 17.7%,Irish 11.1%,Scottish 7.1%,Italian 3.8%",1500000.0,760.0,750000.0,460.0,3%,14.8,15.0,15.0,Petersham,White Cockatoo Hotel,"Small families,professionals,young professionals",3.0,7.0,5.0,3.0,5.0,3.0,8.0,6.0,8.0,6.0,5.4
5585,2590000.0,2021-10-27,Haberfield,2,4,0,337,House,6457.0,41652,2.383,-33.87968,151.1391,21,0.1,220.1,6.75,Inner West,"6,750",2045,"Italian 24.0%,Australian 18.2%,English 17.8%,Irish 9.2%,Scottish 5.4%",2100000.0,800.0,0.0,450.0,2%,15.4,30.0,15.0,Marion (light rail),"Bay Run,Italian dining,heritage homes","Families,professionals,retirees",3.0,7.0,3.0,3.0,8.0,5.0,8.0,8.0,9.0,9.0,6.3
3707,1810000.0,2021-02-18,Cromer,3,4,2,556,House,7592.0,40144,6.206,-33.73041,151.26832,32,0.1,183.1,15.89,Northern Beaches,"7,750",2099,"English 29.8%,Australian 25.0%,Irish 8.4%,Scottish 7.0%,Italian 4.8%",1550000.0,840.0,725000.0,540.0,1%,13.0,75.0,40.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,2200000.0,2020-07-14,Homebush,3,5,2,689,House,7007.0,37908,2.503,-33.86058,151.07927,17,0.25,167.6,12.1,Inner West,"7,500",2140,"Chinese 16.8%,Indian 15.7%,Korean 9.0%,English 8.4%,Australian 7.0%",1700000.0,640.0,650000.0,520.0,2%,12.5,30.0,25.0,Homebush,"DFO Homebush,sporting fields,cycling tracks","Small families,families,retirees,professionals",2.0,6.0,6.0,3.0,7.0,4.0,8.0,7.0,7.0,7.0,5.7
2208,870000.0,2019-08-26,Caringbah,2,3,1,331,Villa,11658.0,42380,4.089,-34.03534,151.12423,22,1.0,159.0,20.47,Sutherland Shire,"12,000",2229,"English 27.6%,Australian 25.6%,Irish 9.8%,Scottish 6.5%,Italian 3.0%",1200000.0,700.0,690000.0,510.0,7%,12.6,50.0,40.0,Caringbah,0,"Retirees,professionals,families",6.0,6.0,6.0,4.0,6.0,8.0,2.0,8.0,8.0,8.0,6.2
4966,3000000.0,2021-09-22,Sans Souci,3,4,1,588,House,10304.0,37336,3.065,-33.99452,151.13524,3,0.1,220.1,15.92,Southern Suburbs,"10,500",2219,"English 16.4%,Australian 16.2%,Greek 14.4%,Irish 6.2%,Italian 4.6%",1450000.0,690.0,760000.0,495.0,3%,12.7,50.0,30.0,Kogarah,"Cook Park,various yacht/sailing clubs,waterfront views","Small families,families,professionals,retirees",4.0,2.0,6.0,4.0,9.0,7.0,7.0,7.0,8.0,8.0,6.2
4947,2590000.0,2021-09-21,Sans Souci,3,4,2,393,House,10304.0,37336,3.065,-33.99452,151.13524,3,0.1,220.1,15.92,Southern Suburbs,"10,500",2219,"English 16.4%,Australian 16.2%,Greek 14.4%,Irish 6.2%,Italian 4.6%",1450000.0,690.0,760000.0,495.0,3%,12.7,50.0,30.0,Kogarah,"Cook Park,various yacht/sailing clubs,waterfront views","Small families,families,professionals,retirees",4.0,2.0,6.0,4.0,9.0,7.0,7.0,7.0,8.0,8.0,6.2
6855,1376000.0,2021-12-17,North Rocks,0,0,0,720,Vacant land,7965.0,40092,5.462,-33.77572,151.01474,92,0.1,220.1,20.61,Hills Shire,"8,000",2151,"English 20.1%,Australian 19.4%,Chinese 14.9%,Irish 6.8%,Scottish 5.5%",1250000.0,590.0,605000.0,495.0,0%,17.1,60.0,35.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,2755000.0,2021-10-23,Como,3,5,2,2119,House,3977.0,49296,1.598,-34.00258,151.0648,42,0.1,220.1,20.31,Sutherland Shire,"4,250",2226,"English 29.2%,Australian 28.2%,Irish 11.2%,Scottish 6.9%,Chinese 3.0%",1200000.0,660.0,650000.0,510.0,0%,16.6,35.0,40.0,Como,"Como Pleasure Grounds,Como Hotel","Families,small families,retirees,professionals",7.0,6.0,5.0,4.0,9.0,8.0,2.0,8.0,7.0,9.0,6.5
3513,8100000.0,2020-12-05,Bankstown,1,4,2,3000,House,32113.0,23556,6.393,-33.91991,151.03125,21,0.25,165.9,17.61,Western Suburbs,"34,000",2200,"Vietnamese 16.3%,Lebanese 12.7%,Chinese 9.5%,Australian 6.8%,English 5.6%",890000.0,525.0,490000.0,420.0,8%,10.6,30.0,35.0,Bankstown,"Westfield Bankstown,Bankstown RSL","Young professionals,families",3.0,7.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,3.0,4.8
5056,1880000.0,2021-09-27,West Ryde,1,3,2,550,House,13394.0,38584,3.566,-33.8063,151.08417,35,0.1,220.1,13.34,North Shore,"13,500",2114,"Chinese 19.4%,English 12.9%,Australian 12.4%,Korean 7.0%,Indian 6.2%",1500000.0,610.0,630000.0,410.0,4%,14.2,30.0,25.0,West Ryde,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,3050000.0,2017-09-23,Rushcutters Bay,2,3,2,228,Apartment / Unit / Flat,2547.0,63284,0.157,-33.87457,151.22752,18,1.5,174.0,1.94,Eastern Suburbs,"2,750",2011,"English 23.8%,Australian 13.1%,Irish 10.1%,Scottish 7.1%,Chinese 3.3%",2600000.0,0.0,865000.0,550.0,0%,0.0,20.0,15.0,Kings Cross,"Rushcutters Bay Park,Yacht Club of Australia","Young professionals,professionals,retirees",4.0,5.0,4.0,2.0,8.0,7.0,5.0,8.0,9.0,7.0,5.9
6198,2370000.0,2021-11-20,Five Dock,1,3,2,284,House,9356.0,45552,2.449,-33.86665,151.12685,16,0.1,220.1,7.69,Inner West,"10,000",2046,"Italian 18.9%,Australian 16.1%,English 15.8%,Irish 7.7%,Chinese 5.8%",1700000.0,760.0,845000.0,590.0,5%,16.1,40.0,20.0,Burwood,Five Dock Park,"Professionals,families,small families,retirees",4.0,4.0,4.0,3.0,8.0,6.0,6.0,8.0,8.0,7.0,5.8
4850,2100000.0,2021-09-14,Manly Vale,1,2,1,292,House,6160.0,48620,1.905,-33.78215,151.26601,31,0.1,220.1,10.57,Northern Beaches,"6,250",2093,"English 25.8%,Australian 19.6%,Irish 9.5%,Scottish 6.9%,Italian 3.4%",2000000.0,930.0,775000.0,570.0,3%,13.8,45.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106,2055000.0,2021-12-30,Carlingford,2,5,2,689,House,24394.0,33696,8.528,-33.77523,151.0454,102,0.1,220.1,18.2,Western Suburbs,"25,000",2118,"Chinese 32.0%,English 13.2%,Australian 12.2%,Korean 5.6%,Irish 4.3%",1300000.0,610.0,700000.0,500.0,2%,16.6,55.0,30.0,Carlingford (soon to close),"Balaka Falls,bushwalks & cycling tracks","Families,small families,retirees,professionals",4.0,3.0,6.0,4.0,8.0,6.0,8.0,8.0,7.0,7.0,6.1
2481,760000.0,2019-11-23,Bexley,1,3,1,159,Villa,19733.0,31512,4.366,-33.95213,151.1183,50,0.75,166.4,12.84,Southern Suburbs,"20,500",2207,"Chinese 11.1%,Australian 10.9%,English 10.7%,Lebanese 9.1%,Greek 7.6%",1100000.0,610.0,640000.0,460.0,1%,11.4,35.0,30.0,Kogarah,"Bexley Park,Bexley Golf Club","Professionals,families,small families,retirees",4.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,8.0,6.0,6.0
1110,1135000.0,2017-10-28,Chester Hill,2,4,4,582,House,12814.0,23504,3.976,-33.88004,150.99733,46,1.5,174.0,19.74,Western Suburbs,"13,000",2162,"Lebanese 16.6%,Australian 12.6%,English 10.4%,Vietnamese 10.0%,Chinese 9.9%",790000.0,500.0,545000.0,415.0,16%,10.9,45.0,35.0,Chester Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,1580000.0,2020-06-27,Mascot,1,3,4,467,House,14772.0,41912,11.961,-33.9466,151.18371,3,0.25,167.6,9.35,Southern Suburbs,"15,000",2020,"Chinese 18.1%,English 13.0%,Australian 11.7%,Irish 5.5%,Greek 4.3%",1250000.0,710.0,815000.0,690.0,2%,12.0,15.0,20.0,Mascot,"Mascot Memorial Park,Sydney Airport","Young professionals,professionals,small families",2.0,7.0,5.0,6.0,5.0,2.0,6.0,5.0,5.0,6.0,4.9
1167,3350000.0,2017-11-28,Blakehurst,5,5,2,550,House,6219.0,37700,2.313,-33.99061,151.10947,37,1.5,174.0,16.73,Southern Suburbs,"6,500",2221,"Chinese 14.7%,English 14.1%,Greek 13.9%,Australian 13.8%,Irish 5.6%",1600000.0,770.0,805000.0,460.0,1%,12.4,50.0,30.0,Hurstville,"Waterfront views,majestic homes","Families,retirees",4.0,4.0,5.0,3.0,8.0,7.0,4.0,7.0,8.0,10.0,6.0
2985,1190000.0,2020-07-25,Botany,1,2,2,310,House,10817.0,46800,3.211,-33.94907,151.19881,6,0.25,167.6,9.37,Southern Suburbs,"11,000",2019,"English 20.1%,Australian 20.0%,Irish 8.7%,Scottish 5.3%,Chinese 5.1%",1500000.0,780.0,790000.0,600.0,6%,10.6,35.0,20.0,Mascot,"Sir Joseph Banks Park,forshore views","Families,retirees,professionals",3.0,4.0,4.0,4.0,9.0,7.0,6.0,8.0,9.0,8.0,6.2
2403,320000.0,2019-11-10,Elderslie,0,0,0,514,Vacant land,6005.0,43160,5.041,-34.0577,150.71508,86,0.76,166.4,50.48,South West,"6,000",2570,"English 29.8%,Australian 29.2%,Irish 9.5%,Scottish 7.2%,Italian 3.3%",665000.0,495.0,0.0,375.0,5%,7.2,120.0,60.0,Campbelltown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,1356000.0,2021-06-29,Manly Vale,1,2,2,149,Apartment / Unit / Flat,6160.0,48620,1.905,-33.78215,151.26601,31,0.1,210.1,10.57,Northern Beaches,"6,250",2093,"English 25.8%,Australian 19.6%,Irish 9.5%,Scottish 6.9%,Italian 3.4%",2000000.0,930.0,775000.0,570.0,3%,13.8,45.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,2480000.0,2020-11-23,Dee Why,2,5,2,600,House,21518.0,44980,3.049,-33.75117,151.29037,15,0.11,172.6,14.67,Northern Beaches,"22,000",2099,"English 23.0%,Australian 17.2%,Irish 7.1%,Scottish 5.8%,Italian 3.9%",1900000.0,825.0,775000.0,560.0,2%,15.5,50.0,35.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,1910000.0,2017-06-24,Gladesville,1,4,1,627,House,11827.0,48568,3.507,-33.82789,151.12645,46,1.5,174.2,8.76,North Shore,"12,000",2111,"English 20.4%,Australian 20.0%,Irish 9.2%,Chinese 7.1%,Italian 7.0%",1900000.0,725.0,700000.0,450.0,7%,13.4,30.0,25.0,0,"Waterfront parklands,historic sections","Professionals,young professionals,families,small families",4.0,5.0,6.0,3.0,9.0,6.0,7.0,8.0,7.0,8.0,6.3
3294,2050000.0,2020-10-23,Moorebank,3,9,3,1366,House,9747.0,38792,12.516,-33.94248,150.94138,15,0.25,172.6,26.27,Western Suburbs,"10,000",2170,"Australian 18.3%,English 16.3%,Lebanese 5.0%,Greek 4.9%,Italian 4.8%",900000.0,565.0,580000.0,475.0,3%,9.8,120.0,40.0,Liverpool,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,1075000.0,2021-10-14,Bardwell Park,2,4,1,116,Townhouse,2242.0,40040,0.956,-33.93591,151.12536,31,0.1,220.1,11.08,Southern Suburbs,"2,500",2207,"Greek 18.0%,English 14.1%,Australian 12.3%,Chinese 10.2%,Italian 5.5%",1150000.0,700.0,590000.0,450.0,0%,18.0,30.0,30.0,Bardwell Park,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,1455000.0,2021-12-11,Belmore,1,3,2,404,House,12718.0,26208,2.731,-33.91942,151.08774,32,0.1,220.1,12.8,Western Suburbs,"13,000",2192,"Greek 13.4%,Lebanese 9.5%,Chinese 8.7%,Australian 8.1%,English 8.0%",1000000.0,575.0,540000.0,390.0,5%,16.1,30.0,25.0,Belmore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,720000.0,2020-04-15,Minto,2,4,2,565,House,12551.0,29276,9.568,-34.03164,150.84989,71,0.25,165.9,38.06,South West,"12,750",2566,"Australian 16.4%,English 14.7%,Indian 7.1%,Bangladeshi 6.2%,Irish 4.6%",610000.0,415.0,420000.0,340.0,14%,10.4,60.0,50.0,Minto,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,733000.0,2018-10-13,Auburn,1,3,1,399,House,37366.0,22568,8.564,-33.85787,151.02827,33,1.5,160.5,16.83,Western Suburbs,"37,500",2144,"Chinese 18.2%,Turkish 8.0%,Lebanese 7.3%,Nepalese 6.1%,Indian 5.7%",825000.0,500.0,575000.0,440.0,4%,13.9,30.0,25.0,Auburn,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,1100000.0,2021-10-12,Padstow,2,3,2,236,Villa,13306.0,32292,5.402,-33.95023,151.03068,17,0.1,220.1,19.07,Western Suburbs,"14,000",2211,"Australian 16.9%,English 15.5%,Chinese 13.8%,Irish 5.3%,Lebanese 4.9%",965000.0,585.0,695000.0,440.0,8%,11.0,40.0,30.0,Padstow,"Virginius Reserve,Padstow War Memorial","Small families,families,retirees,professionals",5.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,8.0,7.0,6.6
7,885000.0,2016-01-20,Picnic Point,1,3,2,557,Vacant land,6160.0,40560,3.859,-33.97301,151.00632,33,2.0,150.9,22.31,Western Suburbs,"6,250",2213,"Australian 23.1%,English 20.7%,Irish 8.2%,Scottish 5.9%,Greek 4.9%",1000000.0,625.0,740000.0,580.0,1%,12.2,60.0,35.0,East Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,1680000.0,2020-11-15,West Ryde,1,4,4,986,House,13394.0,38584,3.566,-33.8063,151.08417,35,0.11,172.6,13.34,North Shore,"13,500",2114,"Chinese 19.4%,English 12.9%,Australian 12.4%,Korean 7.0%,Indian 6.2%",1500000.0,610.0,630000.0,410.0,4%,14.2,30.0,25.0,West Ryde,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,3720000.0,2016-08-20,Woollahra,4,4,1,114,House,7405.0,71500,1.231,-33.88581,151.24417,45,1.52,159.3,3.91,Eastern Suburbs,"7,500",2025,"English 25.4%,Australian 16.7%,Irish 10.7%,Scottish 8.1%,Chinese 3.0%",3000000.0,1375.0,1150000.0,700.0,0%,13.3,20.0,10.0,Edgecliff,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,2825000.0,2021-09-23,Allambie Heights,2,4,2,750,House,7009.0,40404,6.675,-33.7702,151.24964,92,0.1,220.1,11.16,Northern Beaches,"7,100",2100,"English 29.8%,Australian 24.7%,Irish 10.0%,Scottish 8.0%,Italian 3,5%",1600000.0,850.0,0.0,595.0,1%,13.0,55.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,1956000.0,2021-01-30,Cromer,1,3,1,544,House,7592.0,40144,6.206,-33.73041,151.26832,32,0.1,183.1,15.89,Northern Beaches,"7,750",2099,"English 29.8%,Australian 25.0%,Irish 8.4%,Scottish 7.0%,Italian 4.8%",1550000.0,840.0,725000.0,540.0,1%,13.0,75.0,40.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,1985000.0,2021-05-28,Abbotsford,2,3,2,305,Townhouse,5373.0,50180,1.018,-33.85052,151.12987,23,0.1,197.9,7.58,Inner West,"5,500",2046,"English 18.9%,Australian 16.6%,Italian 14.1%,Irish 8.9%,Chinese 5.7%",2200000.0,900.0,1100000.0,620.0,8%,10.1,30.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,965000.0,2017-06-24,Yagoona,2,4,0,784,House,18013.0,24284,4.618,-33.90422,151.02148,44,1.5,174.2,17.96,Western Suburbs,"18,250",2199,"Lebanese 20.0%,Vietnamese 13.4%,Australian 11.1%,English 9.1%,Chinese 5.7%",810000.0,500.0,515000.0,425.0,10%,14.2,45.0,30.0,Yagoona,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2890000.0,2016-03-18,Northbridge,2,5,3,903,House,6347.0,60060,2.728,-33.8112,151.2183,87,2.0,155.2,6.03,Lower North Shore,"6,500",2063,"English 26.3%,Australian 20.8%,Irish 10.3%,Chinese 7.9%,Scottish 7.1%",3000000.0,1200.0,1100000.0,675.0,0%,15.4,35.0,15.0,St Leonards,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,2170000.0,2021-06-19,Kingsgrove,3,5,4,519,House,12446.0,30576,4.491,-33.93971,151.09956,19,0.1,210.1,13.14,Southern Suburbs,"12,500",2208,"Greek 17.2%,Chinese 15.0%,Australian 10.7%,English 9.6%,Italian 6.7%",1200000.0,610.0,620000.0,470.0,6%,18.2,30.0,30.0,Kingsgrove,"Clemton Park,Bexley Golf Club","Small families,families,retirees",3.0,7.0,6.0,5.0,7.0,6.0,6.0,7.0,8.0,6.0,6.1
3169,2270000.0,2020-09-26,Enfield,3,4,3,630,House,2833.0,33280,0.727,-33.89006,151.09611,21,0.25,172.6,10.88,Inner West,"3,000",2136,"English 18.4%,Australian 17.0%,Vietnamese 6.5%,Indian 5.3%,Chinese 4.8%",1250000.0,600.0,635000.0,470.0,4%,16.2,45.0,25.0,Croydon,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,807500.0,2018-09-19,Wattle Grove,1,3,2,504,House,8952.0,44096,2.591,-33.95266,150.93951,15,1.5,160.5,26.82,Western Suburbs,"9,000",2173,"Australian 23.0%,English 19.5%,Irish 6.3%,Indian 5.7%,Scottish 4.6%",800000.0,525.0,0.0,485.0,1%,12.6,70.0,40.0,Holsworthy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4118,2900000.0,2021-05-14,Strathfield,4,7,2,607,House,25813.0,34424,6.572,-33.87913,151.08118,43,0.1,197.9,12.01,Inner West,"26,500",2135,"Chinese 19.6%,Indian 10.0%,Korean 9.9%,English 7.4%,Australian 6.9%",2400000.0,750.0,700000.0,535.0,2%,12.8,35.0,30.0,Strathfield,"Korean dining,Strathfield Park","Professionals,families",5.0,9.0,4.0,2.0,5.0,4.0,5.0,7.0,5.0,7.0,5.3
1278,2850000.0,2018-02-23,Paddington,1,4,0,132,House,12911.0,73944,1.627,-33.88334,151.22781,53,1.5,171.9,2.61,Inner East,"13,500",2021,"English 27.4%,Australian 17.5%,Irish 11.8%,Scottish 8.3%,German 3.0%",2400000.0,1150.0,860000.0,525.0,1%,10.2,15.0,10.0,Edgecliff,"Reservoir,Paddington Markets,Palace Verona Cinema",Professionals,4.0,3.0,4.0,2.0,7.0,6.0,8.0,7.0,8.0,6.0,5.5
2473,1780000.0,2019-11-23,Stanmore,2,3,1,215,House,7938.0,55484,1.218,-33.8937,151.16537,29,0.75,166.4,5.2,Inner West,"8,000",2048,"English 21.8%,Australian 17.9%,Irish 11.2%,Scottish 7.6%,Italian 4.3%",1550000.0,855.0,755000.0,490.0,2%,15.5,15.0,15.0,Stanmore,Heritage architecture,"Professionals,small families,retirees",5.0,7.0,4.0,3.0,5.0,3.0,3.0,8.0,6.0,8.0,5.2
3577,2121000.0,2020-12-16,Leichhardt,3,4,2,348,House,14625.0,56784,2.595,-33.88143,151.15595,31,0.1,183.1,5.31,Inner West,"15,000",2040,"English 23.1%,Australian 18.3%,Irish 10.6%,Italian 7.2%,Scottish 6.9%",1450000.0,770.0,875000.0,560.0,3%,12.2,25.0,15.0,Leichhardt North (light rail),"Pioneers Memorial Park,Italian dining,historic architecture","Young professionals,professionals,small families",3.0,6.0,5.0,5.0,6.0,3.0,9.0,7.0,7.0,7.0,5.8
3583,1170000.0,2020-12-16,Allawah,1,3,1,486,House,5706.0,31928,0.584,-33.97295,151.11424,37,0.1,183.1,14.87,Southern Suburbs,"6,000",2218,"Chinese 29.5%,Australian 8.8%,English 8.0%,Nepalese 6.2%,Irish 3.2%",1200000.0,580.0,650000.0,430.0,2%,14.5,25.0,30.0,Allawah,Allawah Hotel,"Families,professionals,retirees",5.0,5.0,7.0,5.0,5.0,8.0,3.0,6.0,6.0,8.0,5.8
